timestamp,open,high,low,close,volume
2017-01-31 10:25:00,2272.78,2273.72,2271.28,2271.39,
2017-01-31 10:30:00,2271.39,2273.47,2271.39,2273.47,
2017-01-31 10:35:00,2273.39,2274.31,2272.53,2272.53,
2017-01-31 10:40:00,2272.51,2272.54,2270.12,2270.14,
2017-01-31 10:45:00,2270.14,2271.1,2269.1,2269.1,
2017-01-31 10:50:00,2269.1,2270.17,2268.82,2269.65,
2017-01-31 10:55:00,2269.64,2270.53,2269.28,2269.85,
2017-01-31 11:00:00,2269.85,2270.74,2269.47,2270.74,
2017-01-31 11:05:00,2270.71,2271.66,2270.67,2270.7,
2017-01-31 11:10:00,2270.73,2271.91,2270.72,2271.67,
2017-01-31 11:15:00,2271.67,2272.29,2271.02,2271.2,
2017-01-31 11:20:00,2271.22,2271.57,2270.91,2271.4,
2017-01-31 11:25:00,2271.4,2271.41,2269.39,2269.39,
2017-01-31 11:30:00,2269.39,2270.16,2267.65,2267.94,
2017-01-31 11:35:00,2267.91,2268.84,2267.21,2268.69,
2017-01-31 11:40:00,2268.67,2269.22,2268.34,2269.02,
2017-01-31 11:45:00,2268.97,2269.19,2268.15,2268.45,
2017-01-31 11:50:00,2268.44,2269.69,2268.4,2269.66,
2017-01-31 11:55:00,2269.65,2269.8,2268.46,2268.6,
2017-01-31 12:00:00,2268.6,2269.25,2268.58,2268.72,
2017-01-31 12:05:00,2268.7,2270.07,2268.64,2269.98,
2017-01-31 12:10:00,2269.99,2270.8,2269.73,2270.65,
2017-01-31 12:15:00,2270.64,2271.85,2270.45,2271.45,
2017-01-31 12:20:00,2271.45,2272.15,2271.41,2271.71,
2017-01-31 12:25:00,2271.7,2272.28,2271.68,2271.87,
2017-01-31 12:30:00,2271.86,2272.21,2271.35,2271.53,
2017-01-31 12:35:00,2271.54,2271.73,2271.38,2271.44,
2017-01-31 12:40:00,2271.44,2272.86,2271.34,2272.71,
2017-01-31 12:45:00,2272.69,2272.69,2272.11,2272.14,
2017-01-31 12:50:00,2272.1,2272.61,2272.05,2272.23,
2017-01-31 12:55:00,2272.21,2272.25,2271.81,2272.12,
2017-01-31 13:00:00,2272.14,2272.26,2271.15,2271.38,
2017-01-31 13:05:00,2271.37,2271.69,2271.25,2271.68,
2017-01-31 13:10:00,2271.7,2271.71,2269.51,2269.81,
2017-01-31 13:15:00,2269.82,2270.39,2269.68,2270.13,
2017-01-31 13:20:00,2270.14,2271.44,2270.01,2271.44,
2017-01-31 13:25:00,2271.44,2271.92,2271.25,2271.92,
2017-01-31 13:30:00,2271.92,2272.48,2271.64,2271.65,
2017-01-31 13:35:00,2271.64,2271.89,2271.13,2271.63,
2017-01-31 13:40:00,2271.62,2271.68,2270.65,2270.83,
2017-01-31 13:45:00,2270.83,2270.84,2269.53,2269.72,
2017-01-31 13:50:00,2269.71,2270.19,2269.07,2269.27,
2017-01-31 13:55:00,2269.26,2269.56,2268.48,2268.82,
2017-01-31 14:00:00,2268.83,2269.43,2268.39,2268.63,
2017-01-31 14:05:00,2268.63,2269.01,2268.17,2268.65,
2017-01-31 14:10:00,2268.65,2269.36,2268.42,2268.99,
2017-01-31 14:15:00,2269.01,2269.79,2268.98,2269.34,
2017-01-31 14:20:00,2269.35,2270.3,2269.34,2270.22,
2017-01-31 14:25:00,2270.22,2270.91,2270.21,2270.84,
2017-01-31 14:30:00,2270.86,2270.87,2269.76,2269.9,
2017-01-31 14:35:00,2269.91,2271.35,2269.83,2271.32,
2017-01-31 14:40:00,2271.33,2272.64,2271.33,2272.61,
2017-01-31 14:45:00,2272.62,2273.18,2272.23,2273.18,
2017-01-31 14:50:00,2273.2,2273.5,2273.0,2273.22,
2017-01-31 14:55:00,2273.24,2273.73,2272.97,2273.59,
2017-01-31 15:00:00,2273.59,2275.24,2273.59,2274.51,
2017-01-31 15:05:00,2274.5,2274.78,2274.33,2274.52,
2017-01-31 15:10:00,2274.57,2275.96,2274.49,2275.95,
2017-01-31 15:15:00,2275.97,2276.18,2275.06,2275.24,
2017-01-31 15:20:00,2275.25,2276.53,2275.25,2276.21,
2017-01-31 15:25:00,2276.22,2276.41,2275.55,2275.6,
2017-01-31 15:30:00,2275.58,2277.18,2275.58,2277.01,
2017-01-31 15:35:00,2276.99,2277.46,2276.74,2277.12,
2017-01-31 15:40:00,2277.09,2278.37,2276.91,2278.12,
2017-01-31 15:45:00,2278.12,2279.03,2277.68,2277.68,
2017-01-31 15:50:00,2277.68,2277.95,2277.03,2277.25,
2017-01-31 15:55:00,2277.25,2279.09,2276.96,2278.72,
2017-01-31 16:00:00,2278.98,2278.98,2278.87,2278.87,
2017-01-31 16:05:00,2278.87,2278.87,2278.87,2278.87,
2017-02-01 09:30:00,2285.59,2287.76,2285.59,2287.76,
2017-02-01 09:35:00,2287.72,2289.14,2287.72,2287.92,
2017-02-01 09:40:00,2287.89,2288.28,2287.28,2287.3,
2017-02-01 09:45:00,2287.38,2287.51,2286.08,2286.37,
2017-02-01 09:50:00,2286.34,2286.81,2285.56,2285.79,
2017-02-01 09:55:00,2285.79,2285.96,2284.48,2284.48,
2017-02-01 10:00:00,2284.45,2286.41,2284.45,2285.28,
2017-02-01 10:05:00,2285.32,2285.51,2281.87,2283.14,
2017-02-01 10:10:00,2283.15,2283.28,2280.72,2280.75,
2017-02-01 10:15:00,2280.75,2282.02,2280.65,2281.82,
2017-02-01 10:20:00,2281.84,2282.37,2280.89,2280.89,
2017-02-01 10:25:00,2280.86,2281.96,2280.86,2281.42,
2017-02-01 10:30:00,2281.43,2281.74,2280.64,2280.64,
2017-02-01 10:35:00,2280.59,2280.91,2276.31,2276.78,
2017-02-01 10:40:00,2276.77,2278.15,2276.66,2278.12,
2017-02-01 10:45:00,2278.11,2278.11,2276.41,2277.17,
2017-02-01 10:50:00,2277.15,2277.92,2276.73,2277.6,
2017-02-01 10:55:00,2277.61,2278.15,2274.76,2275.41,
2017-02-01 11:00:00,2275.42,2277.41,2275.37,2277.08,
2017-02-01 11:05:00,2277.18,2277.93,2276.26,2277.41,
2017-02-01 11:10:00,2277.39,2278.04,2276.77,2277.41,
2017-02-01 11:15:00,2277.41,2278.02,2277.13,2277.31,
2017-02-01 11:20:00,2277.35,2277.58,2276.72,2277.25,
2017-02-01 11:25:00,2277.23,2277.23,2274.64,2275.39,
2017-02-01 11:30:00,2275.38,2276.3,2275.38,2275.78,
2017-02-01 11:35:00,2275.79,2275.84,2274.92,2275.68,
2017-02-01 11:40:00,2275.67,2276.15,2275.2,2275.39,
2017-02-01 11:45:00,2275.39,2275.88,2273.09,2273.36,
2017-02-01 11:50:00,2273.34,2274.03,2272.44,2273.63,
2017-02-01 11:55:00,2273.65,2274.83,2273.11,2274.83,
2017-02-01 12:00:00,2274.85,2275.67,2274.85,2275.67,
2017-02-01 12:05:00,2275.67,2276.28,2275.37,2275.68,
2017-02-01 12:10:00,2275.68,2276.33,2275.55,2275.64,
2017-02-01 12:15:00,2275.65,2275.85,2274.57,2274.64,
2017-02-01 12:20:00,2274.64,2275.35,2274.49,2274.75,
2017-02-01 12:25:00,2274.76,2275.91,2274.28,2275.91,
2017-02-01 12:30:00,2275.91,2277.22,2275.91,2277.02,
2017-02-01 12:35:00,2277.01,2277.48,2276.79,2277.18,
2017-02-01 12:40:00,2277.18,2277.79,2277.14,2277.4,
2017-02-01 12:45:00,2277.38,2277.81,2277.12,2277.14,
2017-02-01 12:50:00,2277.15,2277.5,2277.01,2277.17,
2017-02-01 12:55:00,2277.18,2277.37,2276.83,2276.97,
2017-02-01 13:00:00,2276.97,2277.43,2276.72,2277.36,
2017-02-01 13:05:00,2277.35,2278.83,2277.31,2278.79,
2017-02-01 13:10:00,2278.77,2278.77,2278.06,2278.24,
2017-02-01 13:15:00,2278.25,2278.55,2277.58,2277.8,
2017-02-01 13:20:00,2277.8,2277.86,2277.14,2277.34,
2017-02-01 13:25:00,2277.35,2277.35,2276.46,2276.73,
2017-02-01 13:30:00,2276.73,2277.25,2276.71,2276.76,
2017-02-01 13:35:00,2276.81,2277.13,2276.25,2276.26,
2017-02-01 13:40:00,2276.3,2277.78,2276.3,2277.59,
2017-02-01 13:45:00,2277.59,2277.63,2277.11,2277.12,
2017-02-01 13:50:00,2277.12,2277.41,2276.1,2276.1,
2017-02-01 13:55:00,2276.1,2276.42,2274.23,2275.96,
2017-02-01 14:00:00,2275.94,2278.67,2273.66,2275.07,
2017-02-01 14:05:00,2275.19,2278.72,2275.13,2277.36,
2017-02-01 14:10:00,2276.95,2280.58,2276.95,2280.56,
2017-02-01 14:15:00,2280.55,2281.5,2279.24,2281.21,
2017-02-01 14:20:00,2281.21,2281.7,2279.47,2280.44,
2017-02-01 14:25:00,2280.44,2281.61,2280.42,2280.61,
2017-02-01 14:30:00,2280.63,2280.73,2277.1,2277.11,
2017-02-01 14:35:00,2277.1,2278.01,2276.44,2277.49,
2017-02-01 14:40:00,2277.48,2277.66,2276.06,2276.26,
2017-02-01 14:45:00,2276.34,2276.79,2275.41,2276.38,
2017-02-01 14:50:00,2276.38,2276.39,2274.88,2275.78,
2017-02-01 14:55:00,2275.77,2276.62,2274.58,2276.62,
2017-02-01 15:00:00,2276.64,2277.78,2276.64,2277.77,
2017-02-01 15:05:00,2277.79,2278.56,2276.85,2277.68,
2017-02-01 15:10:00,2277.46,2278.32,2277.31,2277.94,
2017-02-01 15:15:00,2277.97,2278.73,2277.48,2277.85,
2017-02-01 15:20:00,2277.86,2279.18,2277.86,2278.99,
2017-02-01 15:25:00,2278.99,2280.18,2278.98,2279.96,
2017-02-01 15:30:00,2279.95,2280.42,2279.72,2280.23,
2017-02-01 15:35:00,2280.23,2280.83,2279.88,2280.83,
2017-02-01 15:40:00,2280.84,2281.71,2280.84,2281.31,
2017-02-01 15:45:00,2281.33,2281.69,2279.58,2280.19,
2017-02-01 15:50:00,2280.22,2280.55,2279.48,2279.7,
2017-02-01 15:55:00,2279.67,2280.41,2279.18,2279.41,
2017-02-01 16:00:00,2279.32,2279.55,2279.32,2279.55,
2017-02-01 16:05:00,2279.55,2279.55,2279.55,2279.55,
2017-02-02 09:30:00,2276.69,2276.69,2271.65,2273.82,
2017-02-02 09:35:00,2273.77,2274.14,2272.25,2274.01,
2017-02-02 09:40:00,2273.86,2276.33,2273.14,2275.79,
2017-02-02 09:45:00,2275.8,2277.05,2274.89,2276.95,
2017-02-02 09:50:00,2276.96,2276.96,2275.56,2276.18,
2017-02-02 09:55:00,2276.14,2277.63,2275.33,2277.43,
2017-02-02 10:00:00,2277.48,2277.6,2276.32,2276.41,
2017-02-02 10:05:00,2276.44,2277.16,2275.87,2277.16,
2017-02-02 10:10:00,2277.17,2278.87,2277.14,2278.86,
2017-02-02 10:15:00,2278.9,2279.48,2278.26,2278.44,
2017-02-02 10:20:00,2278.45,2278.67,2277.12,2277.44,
2017-02-02 10:25:00,2277.42,2278.23,2277.05,2277.39,
2017-02-02 10:30:00,2277.41,2278.35,2276.48,2276.96,
2017-02-02 10:35:00,2276.96,2277.64,2276.7,2277.59,
2017-02-02 10:40:00,2277.59,2279.04,2277.55,2279.03,
2017-02-02 10:45:00,2279.04,2279.68,2278.44,2279.49,
2017-02-02 10:50:00,2279.49,2279.74,2279.18,2279.73,
2017-02-02 10:55:00,2279.73,2283.14,2279.73,2283.05,
2017-02-02 11:00:00,2283.06,2283.97,2282.71,2283.55,
2017-02-02 11:05:00,2283.34,2283.38,2282.43,2282.49,
2017-02-02 11:10:00,2282.49,2283.47,2282.35,2282.37,
2017-02-02 11:15:00,2282.33,2282.52,2282.04,2282.17,
2017-02-02 11:20:00,2282.18,2282.6,2281.78,2282.11,
2017-02-02 11:25:00,2282.12,2282.42,2281.08,2281.12,
2017-02-02 11:30:00,2281.14,2281.14,2280.3,2280.84,
2017-02-02 11:35:00,2280.8,2281.29,2280.41,2280.64,
2017-02-02 11:40:00,2280.63,2281.08,2280.1,2280.26,
2017-02-02 11:45:00,2280.26,2280.31,2278.13,2278.13,
2017-02-02 11:50:00,2278.04,2278.04,2276.78,2277.33,
2017-02-02 11:55:00,2277.33,2277.44,2275.45,2275.46,
2017-02-02 12:00:00,2275.52,2276.17,2274.96,2275.82,
2017-02-02 12:05:00,2275.85,2276.95,2275.85,2276.62,
2017-02-02 12:10:00,2276.6,2277.04,2276.25,2276.61,
2017-02-02 12:15:00,2276.62,2277.32,2276.34,2277.07,
2017-02-02 12:20:00,2277.08,2277.62,2276.94,2277.1,
2017-02-02 12:25:00,2277.09,2277.71,2277.08,2277.67,
2017-02-02 12:30:00,2277.67,2278.35,2277.43,2278.35,
2017-02-02 12:35:00,2278.37,2279.17,2278.25,2279.17,
2017-02-02 12:40:00,2279.19,2280.21,2279.13,2279.86,
2017-02-02 12:45:00,2279.88,2280.82,2279.88,2280.48,
2017-02-02 12:50:00,2280.48,2280.81,2279.79,2279.8,
2017-02-02 12:55:00,2279.78,2280.23,2279.71,2280.05,
2017-02-02 13:00:00,2280.05,2280.37,2279.28,2279.4,
2017-02-02 13:05:00,2279.4,2279.75,2279.26,2279.7,
2017-02-02 13:10:00,2279.69,2280.23,2279.68,2280.2,
2017-02-02 13:15:00,2280.21,2280.24,2279.09,2279.24,
2017-02-02 13:20:00,2279.2,2279.2,2278.26,2278.26,
2017-02-02 13:25:00,2278.25,2278.25,2277.27,2277.44,
2017-02-02 13:30:00,2277.43,2277.77,2277.0,2277.53,
2017-02-02 13:35:00,2277.54,2277.63,2277.24,2277.61,
2017-02-02 13:40:00,2277.61,2280.68,2277.57,2280.63,
2017-02-02 13:45:00,2280.6,2281.26,2280.03,2280.39,
2017-02-02 13:50:00,2280.39,2281.4,2280.38,2281.37,
2017-02-02 13:55:00,2281.38,2281.59,2280.9,2280.93,
2017-02-02 14:00:00,2280.93,2280.96,2280.05,2280.33,
2017-02-02 14:05:00,2280.31,2280.56,2280.18,2280.19,
2017-02-02 14:10:00,2280.18,2280.42,2279.62,2279.69,
2017-02-02 14:15:00,2279.68,2280.02,2278.56,2278.61,
2017-02-02 14:20:00,2278.59,2278.62,2276.93,2277.43,
2017-02-02 14:25:00,2277.46,2277.71,2276.27,2276.36,
2017-02-02 14:30:00,2276.38,2276.38,2275.46,2275.79,
2017-02-02 14:35:00,2275.83,2277.09,2275.63,2277.09,
2017-02-02 14:40:00,2277.08,2277.11,2276.14,2277.04,
2017-02-02 14:45:00,2277.05,2277.35,2275.14,2275.19,
2017-02-02 14:50:00,2275.2,2276.17,2275.18,2276.16,
2017-02-02 14:55:00,2276.17,2276.65,2276.09,2276.61,
2017-02-02 15:00:00,2276.61,2276.66,2276.16,2276.34,
2017-02-02 15:05:00,2276.36,2277.63,2276.35,2277.06,
2017-02-02 15:10:00,2277.04,2277.9,2277.04,2277.5,
2017-02-02 15:15:00,2277.51,2278.53,2276.78,2278.53,
2017-02-02 15:20:00,2278.53,2280.07,2278.46,2279.45,
2017-02-02 15:25:00,2279.42,2280.58,2279.35,2280.37,
2017-02-02 15:30:00,2280.35,2280.71,2279.79,2280.52,
2017-02-02 15:35:00,2280.49,2280.56,2279.25,2279.31,
2017-02-02 15:40:00,2279.29,2280.74,2279.28,2280.63,
2017-02-02 15:45:00,2280.58,2281.07,2280.31,2281.07,
2017-02-02 15:50:00,2281.07,2281.34,2280.29,2280.75,
2017-02-02 15:55:00,2280.75,2280.84,2280.23,2280.75,
2017-02-02 16:00:00,2280.73,2280.85,2280.73,2280.85,
2017-02-02 16:05:00,2280.85,2280.85,2280.85,2280.85,
2017-02-03 09:30:00,2288.54,2291.24,2288.54,2289.7,
2017-02-03 09:35:00,2289.74,2291.07,2289.49,2290.6,
2017-02-03 09:40:00,2290.56,2291.1,2288.14,2288.16,
2017-02-03 09:45:00,2288.23,2289.71,2287.88,2289.47,
2017-02-03 09:50:00,2289.49,2289.85,2289.16,2289.71,
2017-02-03 09:55:00,2289.73,2290.31,2289.58,2290.18,
2017-02-03 10:00:00,2290.33,2292.99,2289.81,2291.71,
2017-02-03 10:05:00,2291.71,2292.69,2291.57,2292.33,
2017-02-03 10:10:00,2292.35,2292.7,2291.49,2292.16,
2017-02-03 10:15:00,2292.15,2293.56,2292.05,2293.36,
2017-02-03 10:20:00,2293.39,2294.27,2293.07,2293.88,
2017-02-03 10:25:00,2293.86,2296.02,2293.86,2293.98,
2017-02-03 10:30:00,2294.1,2294.41,2293.34,2293.56,
2017-02-03 10:35:00,2293.3,2293.93,2293.02,2293.62,
2017-02-03 10:40:00,2293.62,2294.67,2293.6,2294.62,
2017-02-03 10:45:00,2294.59,2296.49,2294.54,2296.49,
2017-02-03 10:50:00,2296.51,2296.8,2295.5,2295.62,
2017-02-03 10:55:00,2295.62,2296.0,2295.25,2295.42,
2017-02-03 11:00:00,2295.47,2297.4,2295.47,2297.24,
2017-02-03 11:05:00,2297.17,2297.79,2296.95,2297.69,
2017-02-03 11:10:00,2297.69,2298.16,2296.96,2297.32,
2017-02-03 11:15:00,2297.29,2297.45,2296.88,2296.88,
2017-02-03 11:20:00,2296.88,2297.3,2294.43,2295.0,
2017-02-03 11:25:00,2295.0,2295.95,2294.99,2295.68,
2017-02-03 11:30:00,2295.67,2296.05,2295.29,2295.36,
2017-02-03 11:35:00,2295.35,2295.39,2294.61,2295.28,
2017-02-03 11:40:00,2295.26,2295.34,2294.07,2294.35,
2017-02-03 11:45:00,2294.35,2295.18,2293.94,2295.18,
2017-02-03 11:50:00,2295.18,2295.66,2294.62,2294.98,
2017-02-03 11:55:00,2294.98,2295.34,2294.48,2295.26,
2017-02-03 12:00:00,2295.26,2296.75,2295.25,2296.71,
2017-02-03 12:05:00,2296.7,2296.72,2296.27,2296.61,
2017-02-03 12:10:00,2296.6,2296.64,2296.09,2296.36,
2017-02-03 12:15:00,2296.37,2296.65,2296.13,2296.35,
2017-02-03 12:20:00,2296.38,2297.03,2296.29,2297.03,
2017-02-03 12:25:00,2297.01,2297.19,2295.78,2296.09,
2017-02-03 12:30:00,2296.1,2296.89,2296.09,2296.85,
2017-02-03 12:35:00,2296.85,2296.86,2296.17,2296.52,
2017-02-03 12:40:00,2296.51,2296.71,2296.16,2296.6,
2017-02-03 12:45:00,2296.61,2296.74,2296.05,2296.56,
2017-02-03 12:50:00,2296.55,2297.02,2296.55,2296.83,
2017-02-03 12:55:00,2296.79,2296.79,2296.37,2296.57,
2017-02-03 13:00:00,2296.56,2296.58,2296.25,2296.27,
2017-02-03 13:05:00,2296.28,2296.28,2295.63,2295.67,
2017-02-03 13:10:00,2295.66,2296.75,2295.47,2296.49,
2017-02-03 13:15:00,2296.48,2297.17,2296.45,2296.94,
2017-02-03 13:20:00,2296.95,2297.0,2296.71,2296.86,
2017-02-03 13:25:00,2296.88,2297.02,2296.19,2296.33,
2017-02-03 13:30:00,2296.32,2296.49,2295.79,2296.44,
2017-02-03 13:35:00,2296.44,2296.5,2295.15,2295.79,
2017-02-03 13:40:00,2295.79,2295.94,2295.19,2295.54,
2017-02-03 13:45:00,2295.54,2295.56,2295.27,2295.29,
2017-02-03 13:50:00,2295.29,2296.31,2295.29,2296.23,
2017-02-03 13:55:00,2296.22,2296.23,2295.05,2295.18,
2017-02-03 14:00:00,2295.21,2296.01,2295.19,2296.01,
2017-02-03 14:05:00,2295.99,2296.13,2295.78,2295.83,
2017-02-03 14:10:00,2295.83,2296.63,2295.78,2295.8,
2017-02-03 14:15:00,2295.81,2296.36,2295.79,2295.86,
2017-02-03 14:20:00,2295.85,2296.25,2295.78,2295.89,
2017-02-03 14:25:00,2295.89,2295.93,2295.3,2295.65,
2017-02-03 14:30:00,2295.64,2296.18,2295.53,2296.13,
2017-02-03 14:35:00,2296.13,2296.28,2296.0,2296.28,
2017-02-03 14:40:00,2296.29,2296.76,2296.29,2296.74,
2017-02-03 14:45:00,2296.73,2297.21,2296.73,2296.84,
2017-02-03 14:50:00,2296.85,2296.96,2296.59,2296.69,
2017-02-03 14:55:00,2296.7,2296.74,2296.25,2296.64,
2017-02-03 15:00:00,2296.65,2296.91,2296.31,2296.45,
2017-02-03 15:05:00,2296.45,2297.65,2296.45,2297.26,
2017-02-03 15:10:00,2297.27,2297.51,2297.07,2297.48,
2017-02-03 15:15:00,2297.49,2297.91,2297.23,2297.47,
2017-02-03 15:20:00,2297.46,2297.48,2296.62,2296.62,
2017-02-03 15:25:00,2296.58,2296.58,2296.2,2296.47,
2017-02-03 15:30:00,2296.47,2296.7,2296.2,2296.49,
2017-02-03 15:35:00,2296.49,2297.28,2296.41,2296.96,
2017-02-03 15:40:00,2296.96,2297.41,2296.67,2297.41,
2017-02-03 15:45:00,2297.43,2298.31,2297.43,2297.55,
2017-02-03 15:50:00,2297.52,2297.88,2297.05,2297.55,
2017-02-03 15:55:00,2297.52,2297.9,2295.79,2297.03,
2017-02-03 16:00:00,2297.06,2297.41,2297.06,2297.41,
2017-02-03 16:05:00,2297.41,2297.42,2297.41,2297.42,
2017-02-06 09:30:00,2294.28,2294.28,2292.11,2293.48,
2017-02-06 09:35:00,2293.42,2294.17,2291.61,2294.15,
2017-02-06 09:40:00,2294.19,2294.21,2292.74,2293.4,
2017-02-06 09:45:00,2293.42,2293.6,2292.09,2293.01,
2017-02-06 09:50:00,2293.01,2294.83,2292.78,2294.76,
2017-02-06 09:55:00,2294.8,2295.66,2294.34,2294.83,
2017-02-06 10:00:00,2294.79,2294.79,2293.67,2294.47,
2017-02-06 10:05:00,2294.48,2294.62,2293.44,2293.95,
2017-02-06 10:10:00,2294.01,2294.62,2293.62,2294.18,
2017-02-06 10:15:00,2294.17,2295.99,2294.15,2295.22,
2017-02-06 10:20:00,2295.21,2295.99,2295.13,2295.62,
2017-02-06 10:25:00,2295.62,2296.18,2295.3,2295.47,
2017-02-06 10:30:00,2295.33,2295.33,2292.97,2293.14,
2017-02-06 10:35:00,2293.2,2294.0,2293.2,2293.32,
2017-02-06 10:40:00,2293.32,2293.96,2292.66,2293.33,
2017-02-06 10:45:00,2293.33,2294.25,2292.29,2292.52,
2017-02-06 10:50:00,2292.51,2293.23,2292.51,2293.22,
2017-02-06 10:55:00,2293.22,2293.69,2292.41,2292.42,
2017-02-06 11:00:00,2292.39,2293.25,2292.14,2293.25,
2017-02-06 11:05:00,2293.24,2293.99,2293.24,2293.92,
2017-02-06 11:10:00,2293.92,2294.41,2293.62,2294.38,
2017-02-06 11:15:00,2294.25,2294.63,2293.86,2293.89,
2017-02-06 11:20:00,2293.86,2294.59,2293.85,2294.58,
2017-02-06 11:25:00,2294.59,2295.55,2294.59,2294.98,
2017-02-06 11:30:00,2294.97,2295.08,2294.29,2294.33,
2017-02-06 11:35:00,2294.33,2295.06,2294.19,2294.7,
2017-02-06 11:40:00,2294.7,2294.83,2293.31,2293.8,
2017-02-06 11:45:00,2293.8,2294.03,2293.29,2293.48,
2017-02-06 11:50:00,2293.48,2293.63,2292.65,2293.26,
2017-02-06 11:55:00,2293.28,2293.47,2292.96,2293.22,
2017-02-06 12:00:00,2293.23,2293.32,2292.79,2293.14,
2017-02-06 12:05:00,2293.11,2293.12,2292.4,2292.74,
2017-02-06 12:10:00,2292.73,2293.37,2292.67,2293.28,
2017-02-06 12:15:00,2293.28,2293.32,2292.74,2292.76,
2017-02-06 12:20:00,2292.75,2293.1,2292.27,2292.59,
2017-02-06 12:25:00,2292.59,2292.89,2292.28,2292.85,
2017-02-06 12:30:00,2292.86,2292.88,2291.78,2291.85,
2017-02-06 12:35:00,2291.85,2292.08,2291.36,2292.08,
2017-02-06 12:40:00,2292.09,2292.45,2291.86,2291.9,
2017-02-06 12:45:00,2291.89,2291.89,2291.43,2291.52,
2017-02-06 12:50:00,2291.52,2292.13,2291.35,2291.82,
2017-02-06 12:55:00,2291.83,2292.02,2290.37,2290.49,
2017-02-06 13:00:00,2290.49,2290.93,2289.6,2289.67,
2017-02-06 13:05:00,2289.67,2290.57,2289.39,2290.57,
2017-02-06 13:10:00,2290.58,2290.6,2289.35,2289.38,
2017-02-06 13:15:00,2289.37,2289.72,2288.57,2289.12,
2017-02-06 13:20:00,2289.13,2290.21,2289.13,2290.17,
2017-02-06 13:25:00,2290.19,2290.3,2289.77,2290.09,
2017-02-06 13:30:00,2290.08,2290.08,2289.07,2289.81,
2017-02-06 13:35:00,2289.82,2289.99,2288.6,2288.66,
2017-02-06 13:40:00,2288.68,2289.53,2288.67,2289.53,
2017-02-06 13:45:00,2289.51,2289.52,2288.81,2289.52,
2017-02-06 13:50:00,2289.52,2291.12,2289.38,2290.61,
2017-02-06 13:55:00,2290.59,2291.03,2290.47,2290.9,
2017-02-06 14:00:00,2290.9,2291.04,2290.26,2290.29,
2017-02-06 14:05:00,2290.3,2290.44,2289.73,2290.34,
2017-02-06 14:10:00,2290.33,2290.96,2290.13,2290.64,
2017-02-06 14:15:00,2290.68,2291.01,2290.29,2290.68,
2017-02-06 14:20:00,2290.66,2290.92,2290.07,2290.12,
2017-02-06 14:25:00,2290.1,2290.65,2289.71,2290.34,
2017-02-06 14:30:00,2290.34,2290.96,2290.19,2290.47,
2017-02-06 14:35:00,2290.48,2290.62,2289.82,2290.31,
2017-02-06 14:40:00,2290.35,2290.52,2290.08,2290.52,
2017-02-06 14:45:00,2290.52,2291.1,2290.18,2290.29,
2017-02-06 14:50:00,2290.3,2290.56,2290.07,2290.33,
2017-02-06 14:55:00,2290.34,2291.43,2290.34,2290.85,
2017-02-06 15:00:00,2290.84,2290.93,2290.69,2290.8,
2017-02-06 15:05:00,2290.81,2291.55,2290.77,2291.18,
2017-02-06 15:10:00,2291.18,2291.61,2290.79,2290.81,
2017-02-06 15:15:00,2290.82,2291.95,2290.71,2291.41,
2017-02-06 15:20:00,2291.41,2291.63,2290.97,2291.0,
2017-02-06 15:25:00,2290.99,2291.28,2290.76,2291.23,
2017-02-06 15:30:00,2291.23,2291.51,2291.02,2291.25,
2017-02-06 15:35:00,2291.28,2291.75,2290.85,2291.74,
2017-02-06 15:40:00,2291.76,2292.02,2291.53,2291.54,
2017-02-06 15:45:00,2291.42,2291.5,2290.55,2290.68,
2017-02-06 15:50:00,2290.67,2291.81,2290.67,2291.45,
2017-02-06 15:55:00,2291.46,2292.4,2291.38,2292.4,
2017-02-06 16:00:00,2292.42,2292.56,2292.42,2292.56,
2017-02-06 16:05:00,2292.56,2292.56,2292.56,2292.56,
2017-02-07 09:30:00,2295.87,2297.32,2294.96,2295.74,
2017-02-07 09:35:00,2295.71,2297.61,2295.47,2297.61,
2017-02-07 09:40:00,2297.62,2298.18,2296.7,2298.09,
2017-02-07 09:45:00,2298.03,2299.4,2297.99,2298.46,
2017-02-07 09:50:00,2298.48,2298.79,2297.32,2298.15,
2017-02-07 09:55:00,2298.12,2298.3,2297.45,2297.75,
2017-02-07 10:00:00,2297.71,2297.91,2297.04,2297.29,
2017-02-07 10:05:00,2297.32,2298.32,2297.32,2298.32,
2017-02-07 10:10:00,2298.31,2298.85,2297.87,2298.5,
2017-02-07 10:15:00,2298.5,2299.0,2298.29,2298.31,
2017-02-07 10:20:00,2298.29,2298.31,2297.36,2297.55,
2017-02-07 10:25:00,2297.6,2298.44,2297.58,2297.66,
2017-02-07 10:30:00,2297.65,2297.7,2296.64,2296.64,
2017-02-07 10:35:00,2296.65,2297.55,2296.58,2297.37,
2017-02-07 10:40:00,2297.4,2298.33,2297.4,2298.31,
2017-02-07 10:45:00,2298.3,2298.34,2297.76,2298.31,
2017-02-07 10:50:00,2298.32,2298.53,2297.92,2298.2,
2017-02-07 10:55:00,2298.22,2298.36,2297.43,2297.75,
2017-02-07 11:00:00,2297.76,2298.88,2297.54,2298.88,
2017-02-07 11:05:00,2298.87,2299.04,2298.07,2298.72,
2017-02-07 11:10:00,2298.72,2298.91,2297.84,2297.85,
2017-02-07 11:15:00,2297.82,2297.9,2296.34,2296.43,
